repo,overall_score,level,verify_avg,verify_gate,languages,AI Context Files,Bug Report Template Quality,Structured Logging / Errors,Code Navigability,Generated Code Ratio,Code Ownership (CODEOWNERS),Test-to-Source Ratio,One-Command Test Execution,Coverage Configuration,CI Runs Tests on PRs,PR Template,Linting / Formatting in CI,Contributing / Dev Guide,Test Isolation (unit vs e2e)
data-science-pipelines-operator,80,Ready,86.0,,Go;Python,0,100,100,90,100,60,85,90,70,100,85,80,0,85
odh-dashboard,80,Ready,74.0,,TypeScript;Go;JavaScript,100,100,70,90,100,60,50,70,60,100,100,80,90,90
feast,79,Partially Ready,78.0,,Python;TypeScript;Go;Java;JavaScript,100,90,90,70,100,100,50,80,70,100,70,80,50,90
kserve,77,Partially Ready,87.0,,Python;Go,0,80,90,70,80,60,85,90,70,100,100,40,60,90
spark-operator,76,Partially Ready,82.0,,Go;Python,0,100,90,70,60,60,70,80,70,100,100,80,50,90
kuberay,74,Partially Ready,65.0,,Go;Python;TypeScript,0,95,90,70,60,60,85,90,0,100,100,80,70,50
opendatahub-operator,72,Partially Ready,76.0,,Go;JavaScript;Python,0,45,90,70,100,60,70,90,70,100,100,80,80,50
notebooks,70,Partially Ready,62.0,,Python,100,80,0,70,100,60,50,70,0,100,100,80,90,90
mlflow-operator,69,Partially Ready,83.0,,Python;Go,100,0,90,70,100,60,85,70,70,100,0,80,40,90
model-registry-operator,69,Partially Ready,76.0,,Go,0,85,100,70,80,0,70,70,70,100,85,40,40,70
llama-stack-k8s-operator,68,Partially Ready,78.0,,Go,0,15,100,50,100,60,100,70,70,100,0,80,100,50
maas-billing,68,Partially Ready,83.0,,Go;Python,0,0,70,90,100,60,85,80,60,100,0,80,100,90
trainer,66,Partially Ready,73.0,,Python;Go;Rust,0,55,90,90,80,60,25,70,70,100,70,80,90,100
training-operator,66,Partially Ready,70.0,,Go;Python,0,55,90,90,60,60,50,70,70,70,70,80,90,90
kubeflow,65,Partially Ready,81.0,,Go,0,15,100,50,80,60,85,90,60,100,0,80,50,70
odh-model-controller,64,Partially Ready,80.0,,Go,0,0,100,70,100,60,70,70,70,100,85,80,40,90
trustyai-service-operator,56,Needs Work,72.0,,Go,0,0,90,70,100,0,50,80,70,70,0,80,70,90
odh-gitops,9,Not Ready,6.0,severe (x0.47) - verify avg 6/100,Unknown,0,0,0,0,100,0,0,0,0,30,100,80,90,0
